Product_ID,Sale_Date,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep
4108,2023-08-31,Alice,East,5066.49,3,Electronics,1264.92,1688.83,New,0.1,Bank Transfer,Retail,East-Alice
7152,2023-02-24,Alice,West,45965.18,38,Furniture,1079.23,1209.61,Returning,0.14,Cash,Online,West-Alice
4110,2023-08-17,Charlie,West,127479.66,42,Food,2533.79,3035.23,Returning,0.22,Bank Transfer,Retail,West-Charlie
5677,2023-04-11,David,West,65205.36,33,Furniture,1426.91,1975.92,New,0.19,Cash,Online,West-David
2435,2023-07-25,David,West,98175.96,23,Electronics,2902.95,4268.52,New,0.2,Bank Transfer,Retail,West-David
8923,2023-05-01,Alice,North,52888.96,16,Furniture,2261.32,3305.56,New,0.29,Credit Card,Online,North-Alice
3885,2023-08-08,David,North,109904.25,25,Food,3356.64,4396.17,New,0.19,Bank Transfer,Online,North-David
7573,2023-04-14,Alice,East,122326.05,49,Clothing,1868.12,2496.45,New,0.18,Credit Card,Online,East-Alice
2679,2023-04-03,Eve,North,44591.5,50,Furniture,665.89,891.83,New,0.15,Cash,Online,North-Eve
8795,2023-05-30,Charlie,West,48824.01,9,Electronics,4743.2,5424.89,New,0.16,Credit Card,Retail,West-Charlie
2697,2023-05-12,Eve,East,16911.52,38,Clothing,333.21,445.04,Returning,0.05,Cash,Online,East-Eve
1021,2023-08-31,Alice,North,193435.92,36,Furniture,4834.93,5373.22,New,0.18,Cash,Online,North-Alice
6319,2023-01-03,Bob,North,159290.12,44,Clothing,2903.31,3620.23,Returning,0.12,Credit Card,Online,North-Bob
9611,2023-12-06,Charlie,East,23698.14,6,Electronics,3105.64,3949.69,Returning,0.06,Cash,Online,East-Charlie
2509,2023-01-21,Charlie,North,35653.28,16,Clothing,1488.17,2228.33,Returning,0.29,Credit Card,Retail,North-Charlie
2646,2023-09-13,Charlie,South,37443.87,27,Clothing,1041.74,1386.81,Returning,0.1,Cash,Retail,South-Charlie
9821,2023-05-21,David,North,63496.95,11,Clothing,3994.79,5772.45,New,0.19,Cash,Retail,North-David
9419,2023-12-06,Bob,South,7182.32,8,Furniture,797.63,897.79,Returning,0.27,Cash,Retail,South-Bob
8478,2023-03-19,David,West,75008.42,34,Electronics,1858.16,2206.13,New,0.25,Credit Card,Online,West-David
7218,2023-03-27,Bob,West,123077.54,37,Clothing,2478.09,3326.42,Returning,0.25,Cash,Retail,West-Bob
7059,2023-01-27,Bob,East,45328.92,49,Furniture,663.32,925.08,Returning,0.06,Cash,Retail,East-Bob
9203,2023-03-20,Charlie,East,9827.5,25,Electronics,286.5,393.1,New,0.16,Cash,Retail,East-Charlie
6150,2023-12-06,Bob,East,200408.95,35,Furniture,4265.04,5725.97,New,0.06,Bank Transfer,Online,East-Bob
1297,2023-05-17,Bob,North,111840.12,21,Furniture,4108.4,5325.72,Returning,0.25,Bank Transfer,Retail,North-Bob
6186,2023-02-21,Bob,South,297173.8,46,Food,4661.96,6460.3,Returning,0.26,Bank Transfer,Retail,South-Bob
5985,2023-02-24,Charlie,North,108176.67,29,Furniture,2755.02,3730.23,Returning,0.03,Credit Card,Online,North-Charlie
2509,2023-01-29,Bob,East,183690.1,38,Clothing,3730.89,4833.95,New,0.18,Bank Transfer,Online,East-Bob
8915,2023-07-04,Eve,North,144964.4,46,Clothing,2174.36,3151.4,Returning,0.12,Bank Transfer,Retail,North-Eve
5034,2023-07-01,David,East,15416.55,45,Furniture,310.71,342.59,New,0.2,Credit Card,Retail,East-David
6414,2023-02-25,Eve,West,45433.18,38,Clothing,964.11,1195.61,Returning,0.12,Credit Card,Online,West-Eve
6682,2023-04-01,Eve,West,3099.88,2,Clothing,1207.32,1549.94,New,0.21,Cash,Online,West-Eve
8003,2023-01-22,David,North,86463.84,48,Furniture,1366.45,1801.33,New,0.28,Cash,Online,North-David
2428,2023-07-24,David,North,79008.63,43,Furniture,1547.2,1837.41,Returning,0.15,Credit Card,Online,North-David
1561,2023-06-01,Charlie,West,37167.3,45,Clothing,644.33,825.94,New,0.02,Cash,Online,West-Charlie
6647,2023-08-24,Eve,South,19392.24,28,Electronics,608.07,692.58,New,0.19,Bank Transfer,Online,South-Eve
6666,2023-12-18,Alice,West,183715.95,33,Clothing,4491.05,5567.15,Returning,0.17,Cash,Online,West-Alice
7209,2023-09-20,Eve,South,41421.82,11,Furniture,2797.6,3765.62,New,0.03,Credit Card,Retail,South-Eve
1166,2023-04-06,Bob,West,44678.88,48,Electronics,678.09,930.81,New,0.26,Bank Transfer,Retail,West-Bob
3365,2023-05-16,Bob,West,12018.96,24,Clothing,428.44,500.79,Returning,0.02,Credit Card,Online,West-Bob
9392,2023-08-03,Eve,North,62722.99,19,Furniture,2775.87,3301.21,New,0.27,Credit Card,Online,North-Eve
2396,2023-10-08,Charlie,West,169935.87,39,Furniture,3456.26,4357.33,Returning,0.21,Bank Transfer,Retail,West-Charlie
1264,2023-09-03,Charlie,West,11283.24,2,Clothing,4758.03,5641.62,Returning,0.04,Cash,Retail,West-Charlie
7317,2023-04-13,Alice,East,4631.84,16,Clothing,247.37,289.49,New,0.08,Credit Card,Retail,East-Alice
4608,2023-09-17,Charlie,East,178802.0,50,Clothing,3121.77,3576.04,Returning,0.24,Cash,Retail,East-Charlie
5061,2023-08-06,Alice,North,33504.18,6,Electronics,3853.27,5584.03,Returning,0.11,Credit Card,Online,North-Alice
9368,2023-10-13,Alice,South,48576.78,9,Clothing,4172.42,5397.42,Returning,0.16,Bank Transfer,Online,South-Alice
5165,2023-12-30,David,South,253816.2,36,Clothing,4967.06,7050.45,Returning,0.06,Bank Transfer,Online,South-David
7822,2023-07-13,Bob,East,106500.07,17,Electronics,4223.39,6264.71,New,0.29,Cash,Retail,East-Bob
5750,2023-02-16,Charlie,North,26645.58,18,Clothing,1151.51,1480.31,New,0.03,Cash,Retail,North-Charlie
8198,2023-01-23,David,West,52467.5,10,Electronics,3984.36,5246.75,New,0.22,Cash,Online,West-David
1506,2023-07-15,David,East,138215.72,37,Electronics,2923.69,3735.56,New,0.17,Bank Transfer,Retail,East-David
2318,2023-12-24,Charlie,North,43458.74,13,Furniture,2957.8,3342.98,Returning,0.21,Bank Transfer,Retail,North-Charlie
8914,2023-11-23,Eve,East,39808.8,8,Electronics,3330.51,4976.1,New,0.14,Credit Card,Online,East-Eve
1199,2023-01-30,Alice,East,204063.81,43,Electronics,3314.01,4745.67,New,0.15,Bank Transfer,Online,East-Alice
6554,2023-04-06,Eve,West,61404.4,20,Furniture,2411.33,3070.22,Returning,0.14,Credit Card,Online,West-Eve
4862,2023-04-20,Eve,North,21392.64,12,Food,1586.84,1782.72,Returning,0.08,Credit Card,Online,North-Eve
5802,2023-09-05,Eve,South,101702.44,38,Furniture,2122.53,2676.38,New,0.06,Credit Card,Online,South-Eve
6359,2023-04-18,Eve,South,86262.4,20,Clothing,3804.73,4313.12,New,0.03,Bank Transfer,Online,South-Eve
3427,2023-02-19,Alice,East,1749.68,4,Furniture,349.65,437.42,Returning,0.22,Bank Transfer,Online,East-Alice
4267,2023-08-03,Eve,East,10137.75,7,Furniture,1170.14,1448.25,New,0.22,Cash,Retail,East-Eve
1064,2023-10-07,Charlie,West,113536.85,35,Furniture,2930.6,3243.91,New,0.18,Credit Card,Retail,West-Charlie
3608,2023-04-27,David,West,12420.15,5,Food,1749.61,2484.03,New,0.17,Cash,Online,West-David
4950,2023-05-16,Alice,North,47841.6,24,Electronics,1415.11,1993.4,Returning,0.15,Credit Card,Online,North-Alice
6422,2023-12-03,Eve,East,157367.7,35,Food,3952.35,4496.22,Returning,0.04,Cash,Online,East-Eve
7139,2023-06-25,Charlie,North,110895.29,37,Food,2568.52,2997.17,New,0.06,Bank Transfer,Retail,North-Charlie
6954,2023-02-20,David,North,9703.11,3,Food,2739.54,3234.37,New,0.2,Credit Card,Online,North-David
8643,2023-10-07,Bob,West,85761.28,22,Clothing,2893.3,3898.24,Returning,0.17,Cash,Retail,West-Bob
3256,2023-10-27,Bob,East,32738.94,39,Clothing,648.5,839.46,New,0.2,Cash,Retail,East-Bob
4498,2023-10-27,Charlie,East,60931.8,30,Food,1518.86,2031.06,Returning,0.19,Cash,Online,East-Charlie
8692,2023-03-17,Eve,West,81187.56,18,Electronics,4088.83,4510.42,New,0.16,Bank Transfer,Retail,West-Eve
5116,2023-08-06,David,North,19940.25,5,Clothing,3356.09,3988.05,New,0.16,Credit Card,Online,North-David
2294,2023-03-02,Bob,West,46390.48,8,Electronics,4790.12,5798.81,New,0.27,Credit Card,Retail,West-Bob
1300,2023-12-26,David,South,88949.48,37,Clothing,1646.99,2404.04,Returning,0.01,Credit Card,Online,South-David
2315,2023-02-26,Bob,East,20071.24,28,Electronics,648.63,716.83,Returning,0.04,Cash,Online,East-Bob
6861,2023-11-14,Eve,West,67227.36,24,Electronics,1887.93,2801.14,Returning,0.17,Cash,Retail,West-Eve
4696,2023-09-06,Bob,West,315865.1,43,Food,4989.64,7345.7,New,0.11,Credit Card,Online,West-Bob
1145,2023-01-05,David,South,40152.0,35,Electronics,1006.95,1147.2,Returning,0.24,Cash,Retail,South-David
6720,2023-06-26,Charlie,West,61021.08,18,Furniture,2782.78,3390.06,New,0.25,Cash,Retail,West-Charlie
3535,2023-07-01,Charlie,South,45571.9,10,Food,3380.79,4557.19,Returning,0.27,Cash,Retail,South-Charlie
7281,2023-03-14,Charlie,South,160656.96,37,Food,3928.1,4342.08,Returning,0.17,Credit Card,Retail,South-Charlie
4830,2023-01-02,Bob,South,166607.64,36,Furniture,3652.61,4627.99,Returning,0.06,Cash,Retail,South-Bob
6224,2023-05-30,David,East,138647.96,22,Furniture,4442.52,6302.18,Returning,0.08,Cash,Online,East-David
4539,2023-07-13,Charlie,North,220987.68,37,Food,4084.69,5972.64,New,0.04,Bank Transfer,Retail,North-Charlie
4683,2023-06-05,Charlie,East,150810.74,34,Food,3485.35,4435.61,New,0.28,Credit Card,Online,East-Charlie
7828,2023-07-28,Charlie,North,4517.0,1,Food,3967.2,4517.0,New,0.06,Credit Card,Retail,North-Charlie
5175,2023-05-31,Charlie,North,91113.54,17,Food,3594.58,5359.62,New,0.02,Credit Card,Retail,North-Charlie
7710,2023-04-29,Bob,West,83462.52,34,Food,1736.71,2454.78,New,0.11,Cash,Online,West-Bob
6544,2023-04-09,David,West,74879.26,23,Food,2442.43,3255.62,Returning,0.06,Credit Card,Retail,West-David
7119,2023-03-29,Alice,West,151202.16,24,Electronics,4285.79,6300.09,Returning,0.28,Credit Card,Retail,West-Alice
3588,2023-01-04,Alice,South,127154.43,39,Furniture,2368.05,3260.37,New,0.13,Bank Transfer,Retail,South-Alice
3077,2023-06-30,David,South,77258.16,12,Furniture,4960.11,6438.18,New,0.16,Bank Transfer,Online,South-David
5321,2023-02-15,Eve,South,83696.33,19,Food,3872.39,4405.07,Returning,0.26,Credit Card,Online,South-Eve
1940,2023-06-16,Charlie,North,22167.25,25,Food,735.68,886.69,Returning,0.08,Bank Transfer,Retail,North-Charlie
1344,2023-12-16,Charlie,South,44517.9,17,Furniture,2122.51,2618.7,Returning,0.04,Cash,Online,South-Charlie
3690,2023-06-24,David,North,54272.4,21,Furniture,2328.99,2584.4,Returning,0.04,Credit Card,Online,North-David
1166,2023-04-02,Charlie,West,43228.8,18,Furniture,1918.89,2401.6,New,0.0,Bank Transfer,Retail,West-Charlie
8693,2023-07-19,Alice,East,17307.5,50,Food,305.81,346.15,New,0.27,Cash,Online,East-Alice
9672,2023-01-03,Alice,West,34177.9,5,Electronics,4916.67,6835.58,New,0.11,Credit Card,Online,West-Alice
4746,2023-02-18,Eve,West,95743.48,28,Electronics,2876.19,3419.41,Returning,0.25,Bank Transfer,Online,West-Eve
4064,2023-07-07,Charlie,South,216842.06,38,Clothing,4143.44,5706.37,New,0.3,Bank Transfer,Online,South-Charlie
5361,2023-05-02,Eve,South,142065.6,32,Electronics,3691.11,4439.55,New,0.21,Cash,Online,South-Eve
9033,2023-09-15,Bob,South,5302.22,7,Food,641.24,757.46,New,0.08,Bank Transfer,Retail,South-Bob
6436,2023-11-16,Eve,North,15631.7,14,Food,966.33,1116.55,Returning,0.16,Cash,Online,North-Eve
8375,2023-07-02,Bob,South,177742.62,46,Electronics,2904.07,3863.97,Returning,0.3,Credit Card,Online,South-Bob
7944,2023-05-25,Charlie,West,563.4,3,Food,166.41,187.8,New,0.22,Cash,Retail,West-Charlie
1027,2023-09-08,Charlie,South,11502.48,11,Furniture,924.25,1045.68,New,0.07,Cash,Retail,South-Charlie
8263,2023-06-28,Charlie,West,240352.65,45,Furniture,4733.84,5341.17,Returning,0.22,Bank Transfer,Online,West-Charlie
6245,2023-12-28,Alice,South,54386.36,28,Clothing,1384.49,1942.37,Returning,0.26,Cash,Online,South-Alice
3929,2023-01-25,Bob,South,16951.28,4,Clothing,3612.55,4237.82,New,0.04,Bank Transfer,Retail,South-Bob
2401,2023-07-17,Charlie,North,118253.52,27,Food,3298.39,4379.76,Returning,0.22,Cash,Retail,North-Charlie
4508,2023-04-24,Eve,East,81342.04,13,Food,4469.56,6257.08,New,0.12,Bank Transfer,Retail,East-Eve
6135,2023-08-02,Bob,East,231490.51,41,Clothing,4389.01,5646.11,Returning,0.24,Bank Transfer,Retail,East-Bob
8285,2023-07-02,Alice,East,15849.04,4,Food,3219.15,3962.26,Returning,0.23,Cash,Online,East-Alice
4395,2023-08-04,David,North,85844.52,36,Clothing,1649.44,2384.57,New,0.26,Bank Transfer,Online,North-David
7195,2023-11-26,David,West,220305.5,50,Food,3936.58,4406.11,New,0.02,Bank Transfer,Online,West-David
7702,2023-04-18,David,South,14349.5,25,Electronics,418.85,573.98,Returning,0.13,Bank Transfer,Retail,South-David
3667,2023-03-09,Eve,North,146441.06,34,Electronics,3236.0,4307.09,Returning,0.22,Cash,Retail,North-Eve
2047,2023-10-17,Bob,West,49495.2,20,Food,2157.3,2474.76,New,0.25,Credit Card,Online,West-Bob
9021,2023-07-27,Alice,North,7591.08,4,Clothing,1492.98,1897.77,Returning,0.06,Cash,Retail,North-Alice
9854,2023-12-13,Alice,South,144279.6,20,Electronics,4928.07,7213.98,Returning,0.16,Credit Card,Online,South-Alice
5229,2023-08-05,Alice,South,33641.75,5,Electronics,4737.71,6728.35,Returning,0.03,Cash,Online,South-Alice
9301,2023-04-01,Alice,North,123415.01,29,Clothing,3405.18,4255.69,New,0.02,Credit Card,Retail,North-Alice
3239,2023-12-10,Bob,East,134421.04,34,Electronics,3036.56,3953.56,New,0.16,Bank Transfer,Online,East-Bob
5112,2023-05-09,Eve,West,15659.31,3,Clothing,4476.49,5219.77,New,0.09,Bank Transfer,Online,West-Eve
9821,2023-01-22,Alice,North,92777.87,37,Electronics,2103.23,2507.51,New,0.21,Bank Transfer,Retail,North-Alice
3678,2023-04-29,Charlie,West,39145.05,21,Food,1630.99,1864.05,Returning,0.09,Bank Transfer,Online,West-Charlie
6104,2023-02-16,Bob,South,28544.4,18,Electronics,1094.59,1585.8,Returning,0.12,Credit Card,Retail,South-Bob
1121,2023-07-22,Bob,South,45660.04,19,Clothing,1886.03,2403.16,Returning,0.29,Credit Card,Retail,South-Bob
6080,2023-03-02,Eve,South,34999.76,8,Clothing,3921.28,4374.97,Returning,0.12,Cash,Online,South-Eve
8947,2023-11-21,Eve,South,121204.02,23,Food,4448.34,5269.74,New,0.16,Bank Transfer,Retail,South-Eve
2040,2023-03-31,David,North,148588.36,38,Furniture,3337.92,3910.22,Returning,0.11,Bank Transfer,Retail,North-David
3302,2023-03-10,Bob,South,162443.68,28,Electronics,4395.55,5801.56,New,0.17,Cash,Online,South-Bob
4196,2023-07-11,Bob,West,8851.14,3,Clothing,2238.69,2950.38,Returning,0.22,Bank Transfer,Retail,West-Bob
8020,2023-08-14,David,West,10397.79,39,Furniture,224.32,266.61,New,0.16,Cash,Online,West-David
9933,2023-02-05,Eve,South,26074.7,10,Clothing,2085.74,2607.47,Returning,0.05,Bank Transfer,Retail,South-Eve
4741,2023-03-18,Alice,West,80660.32,13,Electronics,4986.67,6204.64,Returning,0.15,Cash,Retail,West-Alice
6917,2023-07-21,Charlie,South,62564.28,12,Electronics,4597.7,5213.69,New,0.13,Credit Card,Retail,South-Charlie
5197,2023-10-16,David,East,241132.15,35,Clothing,4773.55,6889.49,Returning,0.24,Cash,Online,East-David
8537,2023-09-03,David,East,439.02,2,Electronics,193.65,219.51,New,0.21,Credit Card,Retail,East-David
8756,2023-08-19,Eve,South,90338.43,39,Electronics,1919.59,2316.37,New,0.14,Bank Transfer,Online,South-Eve
6542,2023-11-23,Charlie,East,150509.04,33,Clothing,4086.19,4560.88,New,0.23,Cash,Retail,East-Charlie
4037,2023-02-22,Alice,South,1603.08,3,Furniture,466.14,534.36,New,0.15,Bank Transfer,Retail,South-Alice
4668,2023-11-16,Bob,West,65943.51,17,Clothing,3262.97,3879.03,New,0.21,Credit Card,Online,West-Bob
1648,2023-10-28,Alice,North,46749.34,11,Clothing,3470.35,4249.94,New,0.07,Cash,Online,North-Alice
8751,2023-08-23,Alice,North,8226.72,3,Furniture,2186.97,2742.24,Returning,0.09,Cash,Retail,North-Alice
7744,2023-07-20,Eve,East,80774.0,25,Furniture,2560.32,3230.96,New,0.03,Cash,Retail,East-Eve
6392,2023-05-01,Charlie,South,29229.75,11,Furniture,2276.53,2657.25,New,0.24,Cash,Online,South-Charlie
2351,2023-01-10,Bob,West,10855.89,31,Clothing,286.3,350.19,New,0.06,Credit Card,Online,West-Bob
2279,2023-03-14,Charlie,South,84568.44,22,Furniture,2636.57,3844.02,New,0.01,Cash,Retail,South-Charlie
3831,2023-06-14,Eve,North,3398.52,3,Food,943.71,1132.84,Returning,0.22,Credit Card,Online,North-Eve
3686,2023-08-04,David,West,10706.12,19,Food,459.73,563.48,New,0.3,Cash,Retail,West-David
1522,2023-02-11,Charlie,South,192853.76,32,Food,4129.57,6026.68,New,0.1,Credit Card,Online,South-Charlie
5441,2023-01-15,Bob,North,100409.68,14,Clothing,4980.55,7172.12,New,0.17,Bank Transfer,Retail,North-Bob
5466,2023-01-21,Charlie,East,13462.44,6,Clothing,1628.74,2243.74,New,0.11,Cash,Online,East-Charlie
5471,2023-11-04,David,West,987.14,1,Electronics,827.13,987.14,New,0.17,Credit Card,Online,West-David
6425,2023-03-21,Eve,South,58974.75,15,Electronics,2706.24,3931.65,Returning,0.27,Cash,Retail,South-Eve
9954,2023-06-02,Alice,East,146211.9,34,Food,2999.55,4300.35,Returning,0.02,Bank Transfer,Retail,East-Alice
3966,2023-02-02,Bob,East,119925.14,34,Furniture,3023.17,3527.21,New,0.16,Bank Transfer,Retail,East-Bob
8336,2023-04-24,David,South,181130.25,35,Electronics,4040.68,5175.15,Returning,0.04,Cash,Retail,South-David
2353,2023-09-25,Charlie,South,35151.84,27,Food,1139.65,1301.92,New,0.24,Credit Card,Online,South-Charlie
3853,2023-10-03,Alice,East,3264.2,20,Clothing,124.95,163.21,Returning,0.13,Cash,Retail,East-Alice
8303,2023-10-09,Alice,West,54728.73,21,Furniture,2164.86,2606.13,New,0.04,Credit Card,Retail,West-Alice
7322,2023-09-11,Charlie,West,13492.13,31,Food,335.29,435.23,New,0.16,Bank Transfer,Online,West-Charlie
4560,2023-02-01,Charlie,East,57693.97,41,Clothing,1105.27,1407.17,New,0.29,Credit Card,Retail,East-Charlie
2494,2023-12-21,Eve,South,36650.7,18,Food,1810.2,2036.15,New,0.24,Bank Transfer,Online,South-Eve
3615,2023-07-20,Bob,East,5693.5,5,Electronics,866.79,1138.7,New,0.28,Credit Card,Online,East-Bob
8526,2023-01-23,Alice,North,224626.56,48,Clothing,3588.53,4679.72,Returning,0.18,Cash,Retail,North-Alice
5481,2023-10-13,Eve,North,123695.06,34,Electronics,2598.38,3638.09,Returning,0.13,Credit Card,Retail,North-Eve
6422,2023-10-09,Eve,East,184911.76,44,Food,2914.07,4202.54,New,0.13,Cash,Online,East-Eve
3275,2023-06-19,Eve,West,55866.72,14,Food,3518.35,3990.48,New,0.15,Credit Card,Online,West-Eve
4047,2023-11-25,Eve,East,39928.32,48,Furniture,713.96,831.84,New,0.29,Bank Transfer,Retail,East-Eve
5803,2023-10-15,Alice,West,205079.21,49,Furniture,3410.12,4185.29,New,0.11,Cash,Online,West-Alice
2473,2023-11-07,Eve,West,125246.25,25,Food,3920.52,5009.85,Returning,0.04,Credit Card,Online,West-Eve
8781,2023-02-08,Bob,South,88494.01,17,Food,3903.43,5205.53,Returning,0.15,Cash,Online,South-Bob
9167,2023-01-25,David,North,103232.25,33,Clothing,2682.36,3128.25,Returning,0.24,Credit Card,Online,North-David
5980,2023-04-16,Eve,South,178413.51,33,Food,4175.76,5406.47,Returning,0.17,Credit Card,Retail,South-Eve
5659,2023-03-24,Bob,South,34068.42,6,Clothing,4459.53,5678.07,Returning,0.08,Cash,Online,South-Bob
9227,2023-03-22,David,North,9572.28,6,Furniture,1332.4,1595.38,New,0.23,Bank Transfer,Retail,North-David
4996,2023-03-14,Bob,North,85646.08,16,Food,3866.64,5352.88,New,0.29,Credit Card,Retail,North-Bob
3569,2023-06-26,Alice,South,70623.7,49,Furniture,965.42,1441.3,Returning,0.25,Cash,Retail,South-Alice
1901,2023-06-26,Charlie,South,119581.44,38,Food,2200.0,3146.88,New,0.21,Bank Transfer,Retail,South-Charlie
7862,2023-10-26,Eve,West,166160.05,35,Clothing,3587.76,4747.43,Returning,0.21,Credit Card,Retail,West-Eve
5734,2023-02-06,David,East,6271.26,3,Electronics,1774.49,2090.42,New,0.06,Credit Card,Retail,East-David
8905,2023-04-09,Eve,North,116869.41,21,Furniture,4027.22,5565.21,Returning,0.08,Credit Card,Retail,North-Eve
5385,2023-08-23,Bob,East,144554.55,35,Clothing,3006.7,4130.13,Returning,0.07,Bank Transfer,Retail,East-Bob
2607,2023-09-10,Alice,West,7378.42,7,Clothing,914.64,1054.06,Returning,0.24,Bank Transfer,Online,West-Alice
1373,2023-03-16,Bob,North,110229.9,22,Food,4208.6,5010.45,Returning,0.12,Cash,Retail,North-Bob
3386,2023-11-29,David,North,9707.28,12,Clothing,564.49,808.94,Returning,0.28,Credit Card,Online,North-David
7793,2023-01-03,Eve,East,39194.22,13,Clothing,2131.36,3014.94,Returning,0.16,Bank Transfer,Online,East-Eve
3977,2023-09-21,Bob,West,17881.2,5,Furniture,2813.86,3576.24,Returning,0.25,Credit Card,Retail,West-Bob
4853,2023-04-07,David,North,124956.0,27,Furniture,3501.62,4628.0,Returning,0.17,Credit Card,Online,North-David
4935,2023-03-06,Eve,South,6566.25,25,Furniture,233.78,262.65,Returning,0.28,Cash,Online,South-Eve
7650,2023-11-27,Eve,West,41398.66,29,Electronics,1029.26,1427.54,New,0.09,Cash,Online,West-Eve
7610,2023-09-19,Eve,South,102384.8,28,Clothing,2777.09,3656.6,New,0.2,Credit Card,Online,South-Eve
6282,2023-06-05,Eve,South,1119.79,1,Furniture,898.62,1119.79,Returning,0.02,Cash,Retail,South-Eve
1018,2023-07-07,Bob,West,7163.68,4,Furniture,1549.31,1790.92,New,0.0,Bank Transfer,Online,West-Bob
3927,2023-09-29,Alice,West,128489.92,32,Food,3324.41,4015.31,Returning,0.2,Bank Transfer,Retail,West-Alice
9825,2023-01-01,Eve,South,91290.5,50,Electronics,1580.1,1825.81,New,0.24,Credit Card,Retail,South-Eve
8916,2023-06-18,Alice,East,65708.02,14,Electronics,3507.8,4693.43,Returning,0.23,Credit Card,Online,East-Alice
8472,2023-06-17,Eve,East,204279.0,30,Furniture,4703.14,6809.3,New,0.05,Cash,Online,East-Eve
4184,2023-06-13,Charlie,East,222442.74,39,Clothing,4401.2,5703.66,New,0.24,Cash,Retail,East-Charlie
